scenario,configuration,replicate,seed,windows,level,quantity,truth,median,lo,hi,contraction,bias_log,covered,rank,n_par,least_fisher_eigenvalue,least_informed_contraction
L8_04,E8_relax_constitutive_Cvcal,4,4,swe+ceus+relax,constitutive,vmag,0.0004000000000000001,0.0003859210114003619,0.000363266103537552,0.00040998878119902086,0.026273548687582284,-0.03583183226129805,True,15,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal,4,4,swe+ceus+relax,constitutive,S_v,2.4000000000000004e-05,2.3451918702908046e-05,1.5739014350580623e-05,3.494453201432646e-05,0.2570023056901352,-0.023101517783281622,True,15,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal,4,4,swe+ceus+relax,constitutive,C_v,0.0004000000000000001,0.00038947068204135915,0.0002640581425966921,0.0005744470163960841,0.9584530652484365,-0.026675955384056316,True,15,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,mu,1999.9999999999998,2012.5595973131606,1999.1876927888736,2026.0209420792273,0.00579036059295451,0.00626016288391984,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,eta_s,4.0,4.028680096208444,3.9639419809767293,4.094475498248056,0.007035493686610568,0.007144441641204535,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,phi,0.06,0.028377125532209235,0.010131428053894604,0.07948151525995512,0.6876055711945434,-0.7487611806019308,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,k,1.9999999999999983e-12,1.0532112955593716e-12,3.7342852222467976e-13,2.970458781470495e-12,0.30020534813764155,-0.6413033069875311,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,D,2.9999999999999997e-06,2.9634687542406806e-06,2.9099165988516075e-06,3.018006447616632e-06,0.00791981070695899,-0.012251830010692188,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,vmag,0.0004000000000000001,0.0004052838318261402,0.0003899969094540946,0.0004211699640635564,0.01669811312186804,0.013123093863172564,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,S_v,2.4000000000000004e-05,1.1550079057478687e-05,4.154546080598505e-06,3.211044567708575e-05,0.6589159263323907,-0.7313615486002192,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,0,0,swe+ceus+relax,constitutive,C_v,0.0004000000000000001,0.0004070207549516899,0.0002735017507170322,0.0006057215155922106,0.980494124300637,0.017399632001710685,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,mu,1999.9999999999998,2001.9984951463716,1988.8074565907648,2015.2770250765705,0.005742014207445325,0.0009987486576621407,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,eta_s,4.0,3.9649678847964944,3.901507894761272,4.0294600835171535,0.007007183942069588,-0.008796605738897068,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,phi,0.06,0.028053823303310493,0.010019028507528718,0.07855222702899481,0.687403743851446,-0.7602196363935012,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,k,1.9999999999999983e-12,9.892108307441474e-13,3.5111720420085423e-13,2.7869271455629387e-12,0.2998911686699023,-0.7039949749614856,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,D,2.9999999999999997e-06,3.0653051379598992e-06,3.0109340407205744e-06,3.1206580621589074e-06,0.0077724714481608205,0.02153483137970902,False,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,vmag,0.0004000000000000001,0.00038290744302714864,0.00036647904925459033,0.00040007228305085057,0.019044656235273173,-0.04367125024706642,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,S_v,2.4000000000000004e-05,1.1409230548665503e-05,4.105322151893665e-06,3.170775322773592e-05,0.6586899923294924,-0.7436311053241145,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,1,1,swe+ceus+relax,constitutive,C_v,0.0004000000000000001,0.00040669075388805026,0.00027328114293114885,0.0006052278892133487,0.9804838378556114,0.016588531069386292,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,mu,1999.9999999999998,2008.4804773631606,1995.0818516311172,2021.9690859554867,0.005813793284105925,0.004231274201631052,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,eta_s,4.0,4.011782930457242,3.9468922855778255,4.077740438956994,0.007082151928922553,0.0029414024455882704,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,phi,0.06,0.029858676747786056,0.010659795826013719,0.08363580238123337,0.6876423635970985,-0.6978690863044559,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,k,1.9999999999999983e-12,9.933476121582658e-13,3.520806561555744e-13,2.8025949773977822e-12,0.30030605814424755,-0.6998217941580833,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,D,2.9999999999999997e-06,2.968400127162073e-06,2.914594555226495e-06,3.0231989897651716e-06,0.007944292263311253,-0.010589158715678337,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,vmag,0.0004000000000000001,0.0004118001526195922,0.00039665280703295966,0.00042752594382479257,0.01627597118971438,0.029073618101452148,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,S_v,2.4000000000000004e-05,1.2199307944742603e-05,4.387793082704089e-06,3.391753246462204e-05,0.6589569969171155,-0.6766746060584765,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,2,2,swe+ceus+relax,constitutive,C_v,0.0004000000000000001,0.0004085682713868805,0.0002745414186898426,0.0006080249500445939,0.9804959343671642,0.021194480245978475,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,mu,1999.9999999999998,1985.6909320553364,1972.3580001165833,1999.1139932069773,0.005851813122743781,-0.007180250383213682,False,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,eta_s,4.0,4.030809061716518,3.9656717085421866,4.097016315550911,0.00707546721410073,0.007672754420308792,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,phi,0.06,0.030853457745191576,0.01101543521426151,0.08641836081082528,0.6876124045777805,-0.6650957356493201,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,k,1.9999999999999983e-12,1.0221074284374121e-12,3.6229669021088335e-13,2.8835582093196748e-12,0.3002881187515869,-0.6712805784148408,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,D,2.9999999999999997e-06,3.0096671152687403e-06,2.9555914469672013e-06,3.064732155056402e-06,0.007874061930532047,0.003217191042852008,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,vmag,0.0004000000000000001,0.00040631024996132015,0.0003908348464402197,0.000422398413875518,0.016864500351819824,0.0156524831365763,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,S_v,2.4000000000000004e-05,1.2636796638757174e-05,4.545383255814012e-06,3.513204944490577e-05,0.6589235120859892,-0.6414409042262363,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,3,3,swe+ceus+relax,constitutive,C_v,0.0004000000000000001,0.00040957473042795576,0.00027521788553272095,0.0006095223770810805,0.9804944386066671,0.02365483142308289,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,mu,1999.9999999999998,1985.5826814074514,1972.4130436284556,1998.8402517621266,0.00578022061762588,-0.00723476722513805,False,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,eta_s,4.0,4.01064674873667,3.946574778456698,4.075758916556536,0.006994075617779979,0.002658151167957312,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,phi,0.06,0.031621362212831475,0.011284827586040496,0.0886066305020017,0.687894434816213,-0.6405116506340147,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,k,1.9999999999999983e-12,1.0223884967540926e-12,3.617430965432215e-13,2.8895596026120767e-12,0.3008104683948099,-0.6710056272007172,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,D,2.9999999999999997e-06,2.948336296210407e-06,2.894880341483e-06,3.0027793518742054e-06,0.007946401886302343,-0.017371244792107277,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,vmag,0.0004000000000000001,0.00041055372770602014,0.00039547676488978055,0.000426205477280783,0.016249026900065074,0.026042256791297014,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,S_v,2.4000000000000004e-05,1.2973754578888483e-05,4.664296809119635e-06,3.6086534532736826e-05,0.6592395860197997,-0.6151253921157984,True,12,16,0.0,1.0
L8_04,E8_relax_constitutive_Cvcal_norm,4,4,swe+ceus+relax,constitutive,C_v,0.0004000000000000001,0.0004102844934878844,0.0002756931822953228,0.0006105822574034168,0.9805090713347434,0.025386258518216742,True,12,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,mu,1999.9999999999998,2012.4726308409336,1999.1011181614335,2025.9335823935921,0.005790441399473203,0.006216950076016303,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,eta_s,4.0,4.028184996152328,3.9634437447179285,4.093983769758672,0.00703670910429859,0.007021540227053036,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,phi,0.06,0.05993586187362043,0.05433223087462051,0.06611743123199702,0.06553149043349361,-0.0010695405276064385,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,k,1.9999999999999983e-12,1.5857621079833476e-12,5.624860412342473e-13,4.470584652372854e-12,0.30008419115382456,-0.23208206356402172,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,D,2.9999999999999997e-06,2.966975818297189e-06,2.9154954099270463e-06,3.019365242828679e-06,0.007601644690099151,-0.011069097612661949,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,vmag,0.0004000000000000001,0.000391339052364994,0.0003684607972074394,0.0004156378509372649,0.026161901607880268,-0.021890221274238897,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,0,0,swe+ceus+relax,independent,S_v,2.4000000000000004e-05,1.764345113924653e-05,6.348958475969494e-06,4.903030462101817e-05,0.6586483542423074,-0.3076891560904311,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,mu,1999.9999999999998,2001.921231411882,1988.7304817163567,2015.1994720364844,0.005742110392209219,0.0009601546099409219,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,eta_s,4.0,3.9645283181475266,3.901064342454807,4.029024749564417,0.00700841087682337,-0.008907474484695754,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,phi,0.06,0.06074111900486504,0.05505992394760915,0.06700851133528281,0.06555910535192626,0.012276320091543003,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,k,1.9999999999999983e-12,1.4915138960726707e-12,5.296161255588538e-13,4.200426676643301e-12,0.2997774027066646,-0.2933555387867841,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,D,2.9999999999999997e-06,3.056230163939116e-06,3.0034170976109085e-06,3.1099719124597517e-06,0.007570408992336604,0.01856989522520358,False,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,vmag,0.0004000000000000001,0.0003976498989863183,0.0003739831733937963,0.0004228143227110553,0.02664881401624222,-0.005892579731480829,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,1,1,swe+ceus+relax,independent,S_v,2.4000000000000004e-05,1.7422013433548907e-05,6.271305168826415e-06,4.8399263615417264e-05,0.6584396630322904,-0.3203192838834159,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,mu,1999.9999999999998,2008.390995394485,1994.9923225851053,2021.8796557346534,0.00581407367779833,0.004186721136242966,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,eta_s,4.0,4.011270323296131,3.946376087121647,4.077231680747375,0.007083459607959625,0.002813618883496405,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,phi,0.06,0.05905966621489581,0.053543482446793564,0.06514414106107114,0.06546255533494223,-0.015796337549524253,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,k,1.9999999999999983e-12,1.5042214221770045e-12,5.333197394921721e-13,4.242637051256981e-12,0.30021607402277795,-0.28487174367626267,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,D,2.9999999999999997e-06,2.9594626647784503e-06,2.9073410647538534e-06,3.0125186791454365e-06,0.007716882954836024,-0.013604568980541742,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,vmag,0.0004000000000000001,0.0004080869271434275,0.0003854084090746838,0.00043209991319388745,0.024831496470369453,0.02001566132690602,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,2,2,swe+ceus+relax,independent,S_v,2.4000000000000004e-05,1.8705251111339362e-05,6.729973345966912e-06,5.198927263923559e-05,0.6587509561351258,-0.24924953781360415,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,mu,1999.9999999999998,1985.5973241926663,1972.2647916199364,1999.019984838238,0.005851914047173646,-0.007227392699080681,False,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,eta_s,4.0,4.030270606511407,3.965131349698266,4.0964799723332925,0.0070766287617805845,0.007539160602092698,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,phi,0.06,0.05964112351036443,0.05406926804605982,0.06578716047253311,0.06547939055771752,-0.00599923430104754,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,k,1.9999999999999983e-12,1.576843504920066e-12,5.591444733670445e-13,4.446856863371702e-12,0.3001763712783214,-0.2377221134448746,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,D,2.9999999999999997e-06,3.0075153315115057e-06,2.954787313802923e-06,3.0611842778068904e-06,0.0076816241986512575,0.002501977945030376,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,vmag,0.0004000000000000001,0.00041056950293407184,0.00038749276386043966,0.0004350205538295999,0.02512309008621244,0.026080680324976235,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,S_v,2.4000000000000004e-05,1.971048844130658e-05,7.09249973255278e-06,5.477664705600877e-05,0.6586735885248124,-0.19690292809480603,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,mu,1999.9999999999998,1985.5021290003888,1972.3326269650888,1998.7595653838237,0.005780396125217142,-0.007275336697168733,False,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,eta_s,4.0,4.010188193960293,3.9461111584101123,4.075305713754346,0.006995439312378623,0.0025438102595223278,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,phi,0.06,0.060308935275667774,0.05466933069230445,0.06653031284680923,0.06554484446860054,0.005135710892747003,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,k,1.9999999999999983e-12,1.5535088196661678e-12,5.498939845512225e-13,4.388827156838562e-12,0.3006898362421833,-0.25263105343757175,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,D,2.9999999999999997e-06,2.9505720508470967e-06,2.8996538334848794e-06,3.0023843973047962e-06,0.007560070219858438,-0.01661322157418077,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,vmag,0.0004000000000000001,0.000385848308261884,0.0003631892688053231,0.0004099210240387361,0.02628359255139799,-0.036020238659014936,True,15,16,0.0,1.0
L8_04,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,S_v,2.4000000000000004e-05,1.9969064377735437e-05,7.1822693728041715e-06,5.552054809195402e-05,0.658967343090946,-0.18386953540809614,True,15,16,0.0,1.0
L8_05,E2_ceus,0,0,ceus,independent,phi,0.06,0.0299450890368196,0.00853148937771382,0.10510572277865793,0.8382600803307364,-0.6949792231649758,True,6,9,0.0,1.0
L8_05,E2_ceus,0,0,ceus,independent,k,7.000000000000004e-14,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,1.5079674904357532,True,6,9,0.0,1.0
L8_05,E2_ceus,0,0,ceus,independent,D,2.9999999999999997e-06,3.0045966856065304e-06,2.951729881779118e-06,3.058410357561741e-06,0.007709571951988388,0.0015310558710748268,True,6,9,0.0,1.0
L8_05,E2_ceus,0,0,ceus,independent,vmag,0.0004000000000000001,0.0004158178012621682,0.0003928302286912424,0.000440150556698639,0.02469817783773618,0.038782639477846104,True,6,9,0.0,1.0
L8_05,E2_ceus,0,0,ceus,independent,S_v,0.00015000000000000004,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-1.9033312448851607,True,6,9,0.0,1.0
L8_05,E2_ceus,1,1,ceus,independent,phi,0.06,0.030091107197480687,0.008573091013838257,0.10561823394954069,0.8382600483149621,-0.6901148760630029,True,6,9,0.0,1.0
L8_05,E2_ceus,1,1,ceus,independent,k,7.000000000000004e-14,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,1.5079674904357532,True,6,9,0.0,1.0
L8_05,E2_ceus,1,1,ceus,independent,D,2.9999999999999997e-06,3.033984568901942e-06,2.9814307122441856e-06,3.087464795519685e-06,0.007588646702085562,0.011264506187927736,True,6,9,0.0,1.0
L8_05,E2_ceus,1,1,ceus,independent,vmag,0.0004000000000000001,0.0004064833486112385,0.0003832379143275216,0.0004311387431176718,0.02557429167068761,0.01607841821490208,True,6,9,0.0,1.0
L8_05,E2_ceus,1,1,ceus,independent,S_v,0.00015000000000000004,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-1.9033312448851607,True,6,9,0.0,1.0
L8_05,E2_ceus,2,2,ceus,independent,phi,0.06,0.029736640013884295,0.008472106803830128,0.10437400988802205,0.838259648329671,-0.7019646062584646,True,6,9,0.0,1.0
L8_05,E2_ceus,2,2,ceus,independent,k,7.000000000000004e-14,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,1.5079674904357532,True,6,9,0.0,1.0
L8_05,E2_ceus,2,2,ceus,independent,D,2.9999999999999997e-06,2.9689629097148597e-06,2.9160582704720633e-06,3.0228273723198132e-06,0.007808574058219699,-0.010399585482248952,True,6,9,0.0,1.0
L8_05,E2_ceus,2,2,ceus,independent,vmag,0.0004000000000000001,0.00043279068433899406,0.00041020545731908513,0.00045661941621833255,0.02327647030236048,0.07878965602210997,False,6,9,0.0,1.0
L8_05,E2_ceus,2,2,ceus,independent,S_v,0.00015000000000000004,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-1.9033312448851607,True,6,9,0.0,1.0
L8_05,E2_ceus,3,3,ceus,independent,phi,0.06,0.03006641734762038,0.00856605926337189,0.10553154307333698,0.8382598536135375,-0.6909357160637608,True,6,9,0.0,1.0
L8_05,E2_ceus,3,3,ceus,independent,k,7.000000000000004e-14,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,1.5079674904357532,True,6,9,0.0,1.0
